timestamp,sensor_id,temperature_c,humidity_pct,pressure_hpa
2025-01-15T10:00:00Z,sensor-west-01,22.4,45.2,1013.25
2025-01-15T10:01:00Z,sensor-west-01,22.5,45.1,1013.24
2025-01-15T10:02:00Z,sensor-west-01,22.6,44.9,1013.23
2025-01-15T10:03:00Z,sensor-west-01,22.7,44.8,1013.22
2025-01-15T10:04:00Z,sensor-west-01,22.8,44.7,1013.21
2025-01-15T10:05:00Z,sensor-west-02,21.1,48.3,1012.80
2025-01-15T10:06:00Z,sensor-west-02,21.2,48.1,1012.79
2025-01-15T10:07:00Z,sensor-west-02,21.3,48.0,1012.78
2025-01-15T10:08:00Z,sensor-west-02,21.4,47.9,1012.77
2025-01-15T10:09:00Z,sensor-west-02,21.5,47.8,1012.76
